53.57142857142857,10.37138709598932
53.57142857142857,23.57142857142857
53.57142857142857,23.57142857142857
53.57142857142857,23.552884911279985
23.57142857142857,22.446999470469766
23.57142857142857,-76.42857142857143
-76.44156182063657,23.57142857142857
123.57142857142857,23.57142857142857
53.57142857142857,22.446999470469766
53.57142857142857,23.57142857142857
53.57142857142857,23.57142857142857
53.57142857142857,23.57142857142857
23.57142857142857,23.57142857142857
23.57142857142857,23.57142857142857
23.57142857142857,0.0
123.57142857142857,0.0
